duration,zero_crossing_rate,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_bandwidth_mean,tempo,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_mean,chroma_std,rms_mean,rms_std,title,category
395.2133333333333,0.05252705412615299,1024.5807822991815,309.00447930051644,1676.3638483344105,1303.967737131146,[151.99908088],-254.70493,64.70985,167.34128,30.435074,-14.469663,19.979143,1.8968877,11.146281,-0.09502475,10.686687,-13.440881,9.255875,-14.2185335,8.390739,-10.571192,7.620421,-13.079194,8.230193,-9.970311,7.8948236,-8.525494,6.98257,-9.431189,7.2710276,-6.868345,7.019128,0.23027039,0.2939386,0.08433699,0.043946054,Chez Lennie (feat. Lenny Popkin).mp3,jazz
464.1437188208617,0.09209316572348675,2646.8197459114317,742.864213912727,5902.626380328837,2781.574198801278,[67.99958882],-238.47076,61.7329,65.033424,21.851372,20.706446,22.324175,30.175198,12.800404,-0.47232905,8.995611,4.307406,8.965813,-3.1089206,10.251619,-0.5365209,7.3940735,-5.884965,7.2539263,3.1631842,7.469692,-2.4447513,8.388795,0.5917529,8.681162,-5.8080945,9.4465475,0.2631439,0.3191603,0.058721267,0.042554237,317 E 32nd.mp3,jazz
274.5,0.047470503219632885,1005.1580391431102,455.1276493671527,1817.3389572275207,1249.069343126693,[151.99908088],-274.05792,89.38849,136.23546,34.205032,7.8767467,38.17575,35.433167,20.514174,-0.41602612,12.706842,-5.721064,10.46621,-0.7690725,9.287801,-9.139766,9.712961,-15.946159,10.838677,-6.3387184,9.037134,-9.134744,9.371073,-5.991939,9.874021,-2.2868855,9.558772,0.21191512,0.29546475,0.09638906,0.054253988,My One and Only Love.mp3,jazz
200.65333333333334,0.07278515127791599,1837.537795298562,710.9006618918479,3800.81342446862,2060.329197218793,[75.99954044],-222.22223,79.15176,100.58206,34.45104,-5.646732,18.83916,29.50262,16.747963,-10.651946,16.696474,-0.65236825,10.381177,-17.857805,11.762979,-4.2677817,9.652011,-13.461096,11.028973,-4.367355,10.1129875,-13.037642,10.006984,-3.3791375,10.878677,-7.6657505,9.900808,0.2571134,0.30324766,0.07063114,0.04571444,Mean to Me (2024 Remastered).mp3,jazz
344.02530612244897,0.031160062126670492,1144.2296963144333,666.3640773810512,2332.9937895739827,1880.7624899271966,[123.046875],-251.96083,82.02364,129.23572,32.862053,38.815884,18.013155,23.844042,13.736305,8.488962,11.9470005,12.982034,10.780367,5.7243056,9.312777,8.623624,9.762295,4.0828204,9.960662,9.55631,10.240908,7.6253667,10.48697,3.9453974,9.115409,-2.4165308,9.19748,0.35743156,0.3193729,0.13040148,0.08046724,Estate.mp3,jazz
682.8549659863945,0.06256526687727397,1574.7891381111788,526.6201850373191,3050.1340345230733,1965.9225992024403,[143.5546875],-362.43918,87.48858,115.85147,28.725794,-3.3190675,30.96154,8.893557,17.3874,0.3582268,11.601381,7.688495,9.5020275,-2.72144,10.13714,-1.2501689,8.814689,-2.876866,8.82011,2.717457,7.704972,-0.2522334,8.611455,1.3453617,8.920174,-1.690726,9.689473,0.26157346,0.31556594,0.028411327,0.027627867,Body and Soul.mp3,jazz
155.50666666666666,0.14219773509816364,2585.7309895097205,931.9393423429187,5291.646428533937,2364.8527078279167,[143.5546875],-165.68513,101.308426,74.123795,36.579113,-7.143815,23.716755,24.543547,18.104767,-9.499198,12.480696,8.0347595,9.934286,-9.496901,10.113922,2.2982552,8.785686,-15.893027,10.87824,4.9950914,9.577081,-13.931914,9.443627,6.3907757,10.341785,-9.896067,9.463335,0.29634106,0.29849783,0.080886565,0.04129339,Blue Skies (2024 Remastered).mp3,jazz
222.50666666666666,0.042648052704007094,668.2366661799083,99.32307722638768,973.9948860653305,930.9842480000149,[143.5546875],-289.1591,58.350933,193.87791,36.82543,25.407146,23.782425,-10.589059,12.228777,7.2568154,9.886141,-3.5519965,10.513285,-9.774525,9.750549,-1.7982175,7.8165803,-1.2052405,8.826894,-2.8154342,9.499412,1.3978262,8.43962,3.5969172,9.085246,3.2122197,9.546346,0.2564295,0.29613465,0.09719166,0.06055049,A Nightingale Sang In Berkeley Square.mp3,jazz
204.83904761904762,0.03421964885371798,1372.5790957715906,611.8814704658834,3034.399818103888,2211.8801110725617,[99.38401442],-263.0986,68.498405,112.86288,33.47959,42.645966,19.603546,26.284424,14.185231,9.86196,10.059167,15.151599,9.468743,1.9034343,9.4760685,5.4100103,8.984454,1.7650906,9.443267,3.4575708,10.112641,-2.0359604,8.588588,2.9336574,8.485361,-1.1196455,8.570122,0.3268973,0.31255856,0.104703255,0.07986519,Miyako.mp3,jazz
235.26666666666668,0.07074493224489292,1884.2778532966724,560.3314150644538,4167.98065224699,2316.053058544569,[135.99917763],-242.74277,66.38762,104.21965,25.966923,9.48351,18.654228,26.2408,10.13757,1.5909274,8.373215,8.3424015,7.8425207,-9.172419,8.826495,-4.572336,8.182022,-6.3750305,8.246898,-1.6976925,8.260407,-5.011261,8.233556,-0.0705773,7.852145,-9.491217,7.3025856,0.29249638,0.300794,0.047074392,0.025313407,Uncharted.mp3,jazz
441.7733333333333,0.05609341944904341,1715.0954743827288,638.2224826548646,3878.232195519454,2258.073281352532,[99.38401442],-242.752,65.949356,108.06864,30.879484,15.752449,19.933697,27.527622,14.558613,7.681573,10.103225,14.882089,10.675895,-2.6609373,9.458945,2.7720554,9.104684,-2.9570787,9.018613,3.554766,8.98945,-1.3107904,8.6048765,0.44388005,8.349732,-3.1056535,7.8079844,0.29633904,0.30432665,0.05798625,0.029384706,When Love Is New.mp3,jazz
268.50666666666666,0.03602429617238845,779.4778513952228,391.16507857272006,1171.8818276615466,1353.869609092255,[123.046875],-341.66205,62.20302,169.33946,35.5098,37.295383,27.15079,18.219341,14.994499,15.597874,10.447079,0.20873821,15.907364,0.90225357,11.028082,3.1957648,10.625439,-4.588721,10.424247,-2.702857,10.115271,-1.7545701,10.1432905,-3.0023673,9.598294,-0.76064855,10.16835,0.23702055,0.30401573,0.07899063,0.044485763,Round Midnight (2001 Remaster).mp3,jazz
218.50666666666666,0.05317959244833174,1570.9027957442097,697.044328518541,3387.8528715358025,2129.7372794956855,[123.046875],-244.12852,83.132774,103.51118,34.058018,28.466372,24.655882,28.927147,15.290599,-1.0524293,11.90065,17.32366,11.010391,-9.922193,12.603225,2.7245986,8.553075,-1.2162596,8.902442,0.35208118,8.883508,-5.113175,8.926393,-2.3385246,10.125177,-5.054661,9.922507,0.23434407,0.30315563,0.10088851,0.058772504,Diane.mp3,jazz
220.04,0.05177435130777144,1346.6757614013743,697.7915498540638,2459.0079543936968,1810.6397630068514,[135.99917763],-255.9929,81.41614,130.09647,33.753117,13.354484,30.640877,13.178682,17.639023,-6.7408233,10.059433,9.919014,9.655072,-5.5568852,7.6676197,1.1942806,6.291327,-12.763302,7.33975,-3.15231,6.9474816,-10.483873,6.8947635,-5.9666486,6.5441737,-6.786691,6.677093,0.23242249,0.30539215,0.10152875,0.049842056,How Long Has This Been Going On.mp3,jazz
410.2,0.0599531486595013,1342.9915898752859,403.7133678677688,2458.301701648824,1721.1405252660795,[64.59960938],-216.04224,79.305725,137.08041,32.812393,-8.182765,23.940262,20.134897,13.88802,-2.1281214,9.253346,4.8943787,8.873477,-4.7209573,8.033006,-2.0043404,7.659498,-7.1609416,8.776539,1.4364413,8.351761,-3.6745412,8.549159,0.9604621,8.779734,-1.5963444,9.281126,0.2634895,0.29665035,0.08450701,0.035496924,If I'm Lucky (2014 - Remaster).mp3,jazz
228.78149659863945,0.05469755999124632,1568.1646648776025,543.486821508209,3218.510153455007,2053.6673778713644,[99.38401442],-215.14136,75.50837,118.68695,30.880314,4.75775,17.487343,18.380028,11.130628,-1.9082602,8.135583,3.3641036,8.873595,-4.4878216,8.077997,-3.1761222,7.17187,-9.885576,7.344171,-1.5109184,6.79188,-6.4382095,6.73556,-0.90249676,6.450238,-4.9184504,6.4137154,0.2647361,0.30029055,0.08678949,0.054472826,Special One.mp3,jazz
259.04,0.0382785188463607,857.72017843782,419.1626205631871,1440.5319131801273,1408.386129169724,[135.99917763],-281.00677,64.22866,155.65474,33.88951,38.97296,27.818022,26.727087,19.49318,5.1733513,11.79254,12.863686,11.624559,1.1876867,11.823414,-2.4690745,10.126471,-0.58966726,9.241285,-2.1953335,9.011841,-3.3118632,9.99434,0.3878114,9.999467,1.147935,9.803097,0.2695889,0.30438465,0.102171704,0.052100588,The Night We Called It a Day.mp3,jazz
190.61333333333334,0.07839911550319732,1841.5096335777682,925.4216201643586,3901.7639502131547,2200.363238300283,[75.99954044],-233.37294,73.08239,100.55775,43.132767,23.9489,22.00461,26.430683,14.22128,-7.4804153,13.062236,13.44326,14.469382,-15.119802,11.492599,1.1432904,9.422814,-5.9819136,9.070507,-4.580891,8.884549,-9.648921,9.425846,2.920589,10.286997,-4.3390775,10.096532,0.24860018,0.29898524,0.09058729,0.047702603,Buzzin' Cool (master).mp3,jazz
538.0159183673469,0.05860144162557723,1690.5600728919842,728.8516198406246,3893.0262759837865,2234.475935112151,[129.19921875],-372.712,119.981766,82.04072,33.323395,34.304245,40.465622,55.57242,16.68351,10.177208,15.541283,16.31397,15.351356,6.135246,13.147365,9.593563,11.474662,-6.3060074,13.3921585,6.863175,8.899677,-4.1657104,10.245136,5.186463,10.145006,4.806175,10.570827,0.33974332,0.32115397,0.031155296,0.020617703,I Got Those Blues.mp3,jazz
321.4,0.04575324420242739,1228.9946589039803,530.0108693315138,2330.80356235777,1829.246440380016,[95.703125],-324.00897,66.81349,133.60226,34.056618,19.201805,24.879713,20.95321,15.462159,9.063426,11.094389,10.082819,10.43028,-1.8238562,11.64752,5.9914775,9.766181,-1.3880981,9.337675,-0.9369691,8.902148,-0.5044523,9.989206,2.3148222,10.935463,-0.50228995,10.402608,0.23989622,0.30680725,0.055488992,0.04025335,Bluette.mp3,jazz
209.8968253968254,0.051972731868777655,1823.5755057659846,632.8629748008366,4360.034155381464,2511.3927184537697,[57.421875],-206.7598,58.85366,100.83305,27.20851,38.490536,17.48631,31.616724,11.300965,4.6387234,8.122942,14.754732,7.3010044,0.1030032,7.4266925,1.9074377,6.577228,-4.815111,7.288663,1.5296098,7.510904,2.1022935,8.022699,1.4500554,8.152118,-6.556262,8.165151,0.28059295,0.29603824,0.10422339,0.07057435,A Gentle Reminder.mp3,jazz
343.8933333333333,0.03941014200805145,1435.9845960002299,570.3227311131852,3206.8342017625205,2239.4689118765514,[78.30255682],-275.80276,63.988308,103.90827,27.899784,48.592033,20.603516,33.38211,13.317004,8.104747,8.929123,12.450691,8.696877,-4.867429,8.771305,1.6664342,8.59108,-7.6844964,8.199275,-2.9153092,8.577731,-8.051692,9.40898,-0.56426626,9.778947,-6.2354445,9.928412,0.23300466,0.30778047,0.0924166,0.05047613,Glad to Be Unhappy.mp3,jazz
123.26666666666667,0.05890029387007911,1341.1284717241344,900.3276179472216,2611.299379039426,1574.8514854767711,[161.49902344],-199.1553,103.24084,130.19356,52.435966,1.4784429,28.461912,39.267082,17.572628,5.6224413,18.151142,9.372976,10.816864,5.086312,11.179133,0.68503255,9.481676,-1.8819013,9.474955,5.0117726,8.375932,-3.3970745,8.571945,1.2234654,7.538049,-2.2307382,7.7654743,0.3124914,0.30449492,0.17494912,0.11276146,Breathe.mp3,jazz
172.49333333333334,0.07892502145308924,1687.6576854246198,706.9268921334515,3282.919279071039,1876.7776774396757,[107.66601562],-195.33978,103.46348,119.90078,41.249046,-10.860816,21.725117,16.95255,16.097395,-17.288586,14.541112,-0.4805123,11.010905,-13.803631,9.971462,-1.5447159,9.106186,-17.07424,9.39417,-2.041551,8.339336,-9.640379,8.725296,0.23459662,9.449211,-5.830442,8.287524,0.28581703,0.2977526,0.08442953,0.047389023,All of me (2024 Remastered).mp3,jazz
159.86666666666667,0.09659266918572985,1781.5111382344405,529.2000636544236,3396.211480034722,1673.2536381686734,[123.046875],-211.56693,89.38123,114.21969,31.138222,-45.5866,24.69134,41.181957,15.820082,-11.653435,16.746334,3.062053,10.887452,-7.880072,11.946565,-2.1708279,9.143995,-10.071705,10.355674,-4.8172703,8.866738,-6.70404,8.5710535,-4.3126416,8.732776,-5.7482777,8.196582,0.29807135,0.29964373,0.07109814,0.055855654,That Old Black Magic (2024 Remastered).mp3,jazz
196.858820861678,0.11234833854228093,2417.709322356732,920.3229582251953,4957.38067716933,2395.9744951698954,[92.28515625],-228.04187,86.96736,80.47617,37.097034,-0.017403722,29.546503,25.755919,18.272058,1.7316214,15.969232,9.805935,12.056216,-10.513281,13.507333,2.8176649,10.62792,-3.4356368,9.538589,-2.0900047,8.925264,-2.6785994,9.868347,0.23952165,8.874156,-0.93323725,7.9889917,0.3290692,0.30790257,0.047425624,0.025982674,Dream a Little Dream of Me.mp3,jazz
208.0853514739229,0.04955133916118054,1204.3964088842445,585.7192783364704,2130.947357702138,1721.8801946625026,[117.45383523],-244.60968,72.94093,131.55096,32.919754,21.441143,38.276585,32.50246,22.687881,6.5571465,14.572753,1.2928194,17.657686,-1.2117943,11.050907,-1.955779,9.962781,-13.603093,10.329527,0.6720865,9.76907,-6.1770277,8.838522,-9.162589,9.459513,-3.2064445,9.066786,0.2658599,0.30719712,0.12902726,0.07732223,Billie Holiday - Solitude (Audio).mp3,jazz
197.79922902494332,0.03587878473852565,920.6503182669366,379.1043561168452,1556.679462818406,1453.3770345420241,[69.83741554],-282.2916,64.05249,148.02715,37.669212,16.411598,21.361364,26.720905,16.672712,1.3279419,9.690446,1.8475443,11.603629,-2.3270752,10.26249,-1.0185884,9.954673,0.49248526,9.936975,-5.0247774,8.945179,0.12593472,8.01395,-1.8675145,8.601439,-12.003819,8.550779,0.2548107,0.30340245,0.0897999,0.052384775,Stan Getz - Moonlight in Vermont.mp3,jazz
193.14666666666668,0.07527355254162159,1927.5032574938552,573.9564558914127,4330.8632136337,2152.2876187556826,[161.49902344],-142.83293,79.86029,92.91314,27.291826,-1.984035,22.474874,48.9417,12.008379,-10.0821085,9.231472,28.287643,9.500713,-7.424303,8.279915,-0.46613148,7.4268994,-17.327585,7.85605,2.0414867,6.8609333,-10.517312,7.0674605,2.9978857,7.683663,-9.517589,7.756718,0.29432422,0.302778,0.14367709,0.05549079,Venus De Milo.mp3,jazz
149.34666666666666,0.09437181463289024,2117.389114426623,855.0343038639152,4398.39275986401,2272.288698161773,[172.265625],-144.97443,97.97577,94.77674,34.40516,-4.440448,19.958622,19.3507,15.268284,-4.0428333,12.922491,-0.784669,8.924044,-7.0716243,10.532434,-2.232369,8.38291,-11.570179,8.84451,0.4096728,8.835402,-7.923623,8.349112,3.4606144,7.770046,-8.01427,9.125051,0.30836985,0.30281442,0.10618145,0.05687535,When You're Smiling (2024 Remastered).mp3,jazz
199.25047619047618,0.046189744887555347,1399.9149164319151,578.2732042160457,2850.2827530778445,1932.8667655083557,[129.19921875],-222.4932,72.61354,116.823166,29.250536,11.839466,22.2513,34.44682,13.701875,-1.662461,10.065036,6.927438,10.470929,-7.2734118,11.708917,-3.1547103,11.030206,-19.778358,12.610461,-3.9924378,8.042624,-9.811183,8.73534,-5.3888903,9.159858,1.2794614,8.818209,0.22430746,0.29959014,0.12022903,0.05998979,In A Sentimental Mood by Sonny Rollins from 'The Complete Prestige Recordings' Disc 2.mp3,jazz
234.244716553288,0.040366664421027855,704.6481360318791,420.6327042833146,1173.35787661686,866.0489990263893,[71.77734375],-239.37494,64.74407,151.70891,27.151937,20.481314,42.66697,29.833086,17.117975,13.554639,10.713212,4.585099,10.343412,5.762599,11.46476,5.0988803,9.615713,3.8179004,10.367468,1.15776,10.01196,-0.6725852,9.308141,-2.5885358,10.031502,-4.0701323,11.165174,0.2666185,0.31419757,0.19961016,0.088649966,I Can't Get Started.mp3,jazz
210.52072562358276,0.07269999982767178,2176.6703784801266,913.5348207506586,5154.292897987723,2697.335766628088,[112.34714674],-70.15546,88.70468,98.14483,33.372,27.696901,21.950533,20.863361,15.119432,10.819356,12.517053,4.2293386,12.9489355,5.1883006,11.469023,2.638651,10.902992,-4.159595,9.496215,4.8363996,9.2705345,-4.6811385,8.539204,-2.1311932,8.960298,-1.08045,8.246958,0.39331898,0.30735773,0.27315417,0.09706242,We Are The Music.mp3,jazz
441.62666666666667,0.059282991587802314,1900.9404928418837,682.7411402384703,4454.814422318612,2452.56213031208,[103.359375],-136.05635,80.55861,99.50016,26.454657,21.335411,17.353067,26.395386,11.638547,2.304177,8.702696,13.097792,7.609183,2.2468262,7.300823,8.578413,6.740466,0.36435074,6.5774884,9.430531,7.1901774,1.2248358,7.150418,1.6303444,6.592815,-3.6950629,6.1306057,0.41068253,0.29993215,0.15050313,0.077290006,And Then There Was Nothing Left.mp3,jazz
183.22666666666666,0.10795582239655938,1890.504493962283,602.3149868135255,3569.3037453418056,1700.7559822504095,[151.99908088],-200.27576,91.009865,110.976685,32.280857,-45.687794,27.392693,45.842674,16.408941,-12.315852,17.533113,6.79945,11.944843,-9.637912,11.750489,0.5033226,8.152676,-9.657104,9.474653,-4.1839905,8.608917,-4.262974,7.806194,-6.3445973,8.398963,-3.0080507,8.097188,0.32945296,0.298877,0.068436176,0.04860629,Begin the Beguine (2024 Remastered).mp3,jazz
434.15469387755104,0.12077293840751685,2993.661250666813,797.0748687961506,6543.3165909810705,2865.1705226610875,[135.99917763],-169.98009,95.87226,53.881577,24.433851,21.819733,22.165388,30.288914,13.915807,-1.8168938,11.31841,6.776475,10.727006,-4.4468637,10.873833,1.0443504,9.958018,-5.795007,9.0849085,2.4639704,8.5135355,-5.323721,9.950435,4.9058743,9.940597,-4.6068244,10.145371,0.29306138,0.3071498,0.09026386,0.055506274,Cannonball Adderley with Milt Jackson - Things Are Getting Better (Official Audio).mp3,jazz
334.62666666666667,0.07211719590228628,2267.932441913462,902.1135900373505,5386.891889611847,2705.3591451084217,[107.66601562],-182.73643,70.586105,87.428734,40.66303,39.28962,25.75507,20.779745,14.750274,3.0674517,10.502212,7.8786554,9.711338,-6.887001,9.213794,-4.1396117,8.576371,-8.637119,7.953469,-3.4021971,8.178376,-7.5222473,8.588264,-3.8453174,8.741339,-3.0170934,9.225728,0.24368982,0.2998152,0.11747384,0.060131487,I Guess I'll Hang My Tears Out To Dry.mp3,jazz
298.99079365079365,0.05515067896006445,1964.645140702764,808.5951317784841,4595.831359024326,2553.823654021681,[99.38401442],-167.4314,77.75457,86.0326,28.55173,32.928894,23.573357,32.58838,11.776802,5.04464,10.25018,14.382659,8.695052,2.6748013,8.115021,2.4213333,7.4460115,-3.359344,9.16274,-0.9969182,8.476291,-2.2201042,8.237569,-0.45641488,8.014097,-3.0459425,8.350825,0.2769755,0.31186524,0.18199475,0.09785705,Summer Night.mp3,jazz
247.82666666666665,0.06416831714329212,1804.0411613163553,776.3278517387274,3900.4974622549535,2194.621870996523,[56.17357337],-312.492,77.47102,102.383224,36.1372,12.540515,21.547035,28.112555,13.028258,-3.1385975,11.924734,10.512498,10.682229,-8.0677185,10.136206,-0.30506504,7.629668,-0.6221591,8.211139,-1.2676121,9.550969,-1.4836427,9.913426,3.2126129,9.8413725,-2.4945016,11.153478,0.25985083,0.30704224,0.038944267,0.024990365,What's New.mp3,jazz
219.6,0.07001554570205118,1395.0919828871665,419.2775967598678,2385.55014810544,1811.5764718257599,[123.046875],-268.79315,56.659153,123.22928,31.62116,6.519701,18.798052,10.527234,11.540528,0.49372482,9.150714,8.968273,9.488665,-3.3269298,10.207207,-6.8519588,11.739627,-7.715355,10.996173,-0.76094794,10.356378,-0.57724094,11.09682,-2.841503,10.804835,-6.1225486,12.130867,0.20348255,0.29198846,0.07249253,0.036092386,Lost Love.mp3,jazz
186.18925170068027,0.08506993156877417,2207.109133432887,827.2911454584898,5009.177824249439,2630.9989726245312,[135.99917763],-143.52391,86.468895,94.63902,32.082115,19.052559,24.327457,13.187006,11.422752,5.29621,9.541647,5.458241,9.847999,-2.6731317,8.39574,-1.5602183,7.04912,-8.323481,7.946696,-1.1092693,7.229097,-7.6311398,7.204688,-0.7828053,6.8165045,-6.968219,7.004051,0.3198823,0.3117572,0.12911431,0.060414948,Miles Davis - Boplicity.mp3,jazz
380.6933333333333,0.051028219773496586,1318.2816446845031,598.6641591815242,2571.731751277465,1918.2920428873638,[184.5703125],-269.1677,79.60771,144.65065,36.405403,21.200727,22.118013,10.852866,14.989834,3.6269255,8.970803,8.130982,9.589524,-1.8112531,8.739627,-2.563461,8.238299,-2.4223466,8.16805,0.5684091,8.131147,-0.26473588,7.64309,1.1624198,7.507075,-5.2932925,7.4289885,0.3103877,0.3021706,0.0539322,0.03159719,"Bill Evans Trio -Up with the Lark Live at Oil Can Harry's, Vancouver, BC, 1975 (Official Visualizer).mp3",jazz
164.0,0.07790999862841569,1710.5865867529953,630.4042739410215,3642.923769086038,1944.6965843454752,[117.45383523],-134.13333,113.080055,122.493225,43.538944,-6.379516,25.153614,24.780539,18.86048,-7.3287516,12.919724,5.769175,12.260348,-5.1048355,8.781636,1.4100401,7.6696477,-1.8491135,7.0876184,3.1652057,8.917976,-5.925061,7.6766973,-1.277855,8.867499,-3.7857757,8.596263,0.34461066,0.2911968,0.14796278,0.07752629,Love Lagoon.mp3,jazz
307.6533333333333,0.0462545695754717,1109.0662705136278,368.0358643319002,1900.5903891509433,1575.7605615863567,[78.30255682],-292.21896,66.726166,135.279,23.265757,6.375328,28.948952,30.210302,13.970211,2.561128,10.666237,-1.9451294,12.922182,-1.3051193,12.687119,-5.150791,11.430598,-18.43998,12.1935,-6.33858,10.246499,-9.497741,10.486302,-7.2664847,10.585172,-3.3401358,10.515335,0.19975756,0.29621422,0.08386165,0.052682616,Here's That Rainy Day.mp3,jazz
238.4534693877551,0.046730322313169426,1624.85167175562,660.0338216883008,3727.6176153998294,2390.8330511115505,[103.359375],-222.3961,61.697678,106.592285,31.30933,46.53723,15.877766,31.749361,15.503474,4.961933,10.509102,11.730184,8.997487,-1.1467097,8.698634,4.8741765,8.870467,-5.112051,8.305936,0.7685382,8.943665,-3.2999802,9.144059,-0.20595191,9.301329,-4.7512,9.481314,0.27150694,0.30178955,0.12934761,0.09065034,Her.mp3,jazz
182.08,0.06677635249298648,2231.408478817141,940.574935488066,5366.166480370122,2826.185853444906,[89.10290948],-268.59207,90.93261,73.99978,30.81101,51.537647,29.059486,26.499584,12.770827,12.517045,14.670055,5.949989,12.563751,-0.84902406,12.080697,-0.3278983,10.715576,-0.9606175,10.190454,2.8471105,10.740002,-1.1145893,10.224875,5.5650105,12.617128,0.8658557,12.367988,0.23213813,0.30703655,0.08314413,0.061443858,Tin Roof Blues.mp3,jazz
188.57333333333332,0.07162067532627432,2277.6339558305594,1052.6608869235338,5525.520137964402,2806.4778750911264,[83.35433468],-237.9597,60.84853,83.28121,31.472292,48.455685,16.675653,28.121775,12.353264,6.4532156,9.2883215,10.274635,8.571141,-4.4944806,8.367374,4.3095527,7.656486,-2.2501197,7.060542,5.647649,6.722895,-2.0028431,6.2769423,1.9224442,6.3280215,-3.8261929,6.6103854,0.34856784,0.3125766,0.07486822,0.04659686,Softly As In A Morning Sunrise (Remastered).mp3,jazz
173.73333333333332,0.07992706645479754,1874.0476904042616,963.4989773453358,3808.0720107504094,2103.772407456032,[103.359375],-155.5458,95.86066,108.638985,42.02961,-0.4005178,24.494186,19.67324,20.276785,-7.4085093,16.98893,8.881261,14.757293,14.067228,13.991286,0.6905628,11.152508,-6.259747,11.671957,8.669071,12.827821,-8.2189665,10.990332,-2.2646239,8.929201,-1.8466834,8.428517,0.34511897,0.30989236,0.14282508,0.08094211,I Don't Know.mp3,jazz
166.54666666666665,0.052327371850167295,1246.5546320785566,348.4968061520684,2252.7984274525566,1821.3418935517022,[73.828125],-236.90302,49.696342,139.45834,26.369282,15.161037,18.435234,18.732763,10.404678,-2.9830825,9.1552925,-1.0621659,9.953288,-8.089979,8.640772,-1.0247426,8.735214,-0.96423614,8.747777,2.191692,9.171975,-0.70728076,9.615169,1.2800945,10.786764,-4.3685226,10.479696,0.2393379,0.29417425,0.080936044,0.03659349,Yesterdays.mp3,jazz
563.5715646258503,0.08138319906940096,2222.326549590421,729.7702149464324,4932.43292831793,2581.9144686381283,[135.99917763],-257.03098,100.69411,81.266045,29.866488,15.461676,29.31085,23.612576,14.38817,8.922225,9.718181,6.4819784,9.59728,2.923292,9.380231,4.732612,9.085303,-1.4695945,8.962951,5.058935,7.969512,3.6199684,8.236289,6.5278444,8.915147,6.2272673,9.240181,0.31283155,0.3106705,0.053488392,0.03638953,Miles Davis - So What (Official Audio).mp3,jazz
412.1333333333333,0.028404159330985914,1097.4752530333824,474.71507060465945,2188.1422315140844,1882.547798273027,[99.38401442],-241.6918,50.877304,130.06734,30.961952,38.259335,13.222927,38.006805,11.304243,6.617969,8.484886,19.034418,8.921576,-1.1013349,8.249901,7.3865333,7.1204476,-1.0593511,6.852278,-0.65220517,7.1254835,-0.72910404,6.673321,0.47648466,7.087532,1.5192088,7.647085,0.3331935,0.3089793,0.122456826,0.064743266,Nocturnal.mp3,jazz
194.04,0.05893046949787603,1450.5406684236243,532.7770803803362,2912.536426821265,1846.1323075824182,[99.38401442],-222.17203,67.36566,124.08783,29.988888,2.9717288,16.840164,30.679012,15.301725,-10.87118,15.656238,2.5190778,10.517902,-8.17335,11.601139,3.1171508,9.686775,-10.170855,12.527031,-4.5522847,11.268823,-4.9061594,9.95911,-4.6029024,11.621739,-5.7798314,9.957748,0.26154757,0.3035898,0.08536543,0.045346346,If I Had You (2024 Remastered).mp3,jazz
235.06666666666666,0.051569908139075464,1402.3726597104849,518.8892600919854,2858.063723211089,1975.6390232262747,[95.703125],-251.0573,65.992195,115.875015,27.673725,21.290222,22.881866,34.19296,13.057219,-7.613224,12.092107,0.025577758,14.071552,0.32744783,9.9445915,0.13080823,9.068598,-7.2268057,9.986411,7.8246846,9.858096,-7.6714168,9.92356,2.4086342,8.802125,-6.07967,9.3165,0.22977914,0.3019709,0.08668272,0.030243361,Night Sound.mp3,jazz
286.82666666666665,0.07205182160962924,1819.314028351755,950.9259343809316,4074.4374607098225,2332.831659573093,[123.046875],-270.84042,76.79318,93.493546,39.56528,38.41723,20.108234,36.13228,13.698046,2.2988312,11.105761,20.406263,9.946156,-3.7722301,8.68117,10.956764,7.6108093,-13.718119,10.284527,6.7977257,9.8127,-2.4212096,9.812008,1.7001417,9.163892,-2.410351,8.858403,0.27842584,0.30592054,0.062833846,0.034117974,What Can I Say.mp3,jazz
338.6453514739229,0.05995989967218032,1518.873954009991,772.9753698781662,3122.1077579973003,2062.826902768683,[117.45383523],-301.26526,70.22505,109.00329,41.626205,14.844661,18.921406,35.610283,17.242016,15.072577,9.251161,6.840054,9.300347,3.0977895,10.096989,4.8598433,9.973358,0.9009441,10.25705,4.367613,9.4752445,2.2776675,8.928591,5.1014795,8.353615,7.1630077,9.96187,0.3012322,0.31130552,0.061136696,0.041977596,Miles Davis - Blue In Green (Official Audio).mp3,jazz
